time_window,avg_abs_power,avg_rel_power,sample_count,min_abs_power,max_abs_power,avg_abs_flow,total_flow_volume,start_time
"Row(start=Timestamp('2020-08-08 01:30:00'), end=Timestamp('2020-08-08 02:00:00'))",138873.28829116936,1389.2885983510341,60,0.0,300561.23544287443,0.0012665800002015504,3206772.1820786907,2020-08-08 01:30:00
"Row(start=Timestamp('2020-08-08 02:00:00'), end=Timestamp('2020-08-08 02:30:00'))",136141.6684943782,1361.9614695315945,60,0.0,278219.0280096201,0.001246666868216585,3206895.048424512,2020-08-08 02:00:00
"Row(start=Timestamp('2020-08-08 02:30:00'), end=Timestamp('2020-08-08 03:00:00'))",132669.44554694614,1327.2253456077049,59,0.0,330195.43515709054,0.0012118410918949775,3153570.0739087868,2020-08-08 02:30:00
"Row(start=Timestamp('2020-08-08 03:00:00'), end=Timestamp('2020-08-08 03:30:00'))",121799.62959683168,1218.483689444094,60,0.0,300348.30590112554,0.0011125152422126155,3207150.6873327745,2020-08-08 03:00:00
"Row(start=Timestamp('2020-08-08 03:30:00'), end=Timestamp('2020-08-08 04:00:00'))",106928.60563944081,1069.7139419711968,60,0.0,298675.826346167,0.0009791496608922614,3207277.610849067,2020-08-08 03:30:00
"Row(start=Timestamp('2020-08-08 04:00:00'), end=Timestamp('2020-08-08 04:30:00'))",107057.14508169827,1070.9998507572852,59,0.0,306665.4409029217,0.0009770935101096922,3153947.598140827,2020-08-08 04:00:00
"Row(start=Timestamp('2020-08-08 04:30:00'), end=Timestamp('2020-08-08 05:00:00'))",118500.74375382952,1185.4816301903716,60,0.0,309487.5064131488,0.0010797633803952395,3207530.682425121,2020-08-08 04:30:00
"Row(start=Timestamp('2020-08-08 05:00:00'), end=Timestamp('2020-08-08 05:30:00'))",116793.37680234913,1168.4011284748808,60,0.0,288910.61266181595,0.0010679727101409844,3207647.8521380285,2020-08-08 05:00:00
"Row(start=Timestamp('2020-08-08 05:30:00'), end=Timestamp('2020-08-08 06:00:00'))",143784.3730331145,1438.419097970333,59,0.0,320644.87905829167,0.0013109626587782084,3154306.846184618,2020-08-08 05:30:00
"Row(start=Timestamp('2020-08-08 06:00:00'), end=Timestamp('2020-08-08 06:30:00'))",143729.7866768635,1437.8730159750244,60,0.0,349176.4828704361,0.0013056202194878614,3207895.618176619,2020-08-08 06:00:00
"Row(start=Timestamp('2020-08-08 06:30:00'), end=Timestamp('2020-08-08 07:00:00'))",137577.50781407914,1376.325608384145,60,0.0,297956.98848624894,0.001249287017161976,3208019.3689653743,2020-08-08 06:30:00
"Row(start=Timestamp('2020-08-08 07:00:00'), end=Timestamp('2020-08-08 07:30:00'))",140055.7025393324,1401.1174723822764,59,0.0,335769.28101762896,0.001271793652509834,3154671.233999807,2020-08-08 07:00:00
"Row(start=Timestamp('2020-08-08 07:30:00'), end=Timestamp('2020-08-08 08:00:00'))",128406.92543605554,1284.5830875955937,60,0.0,314526.9305947717,0.0011662282955931115,3208266.8103747177,2020-08-08 07:30:00
"Row(start=Timestamp('2020-08-08 08:00:00'), end=Timestamp('2020-08-08 08:30:00'))",120576.82882991257,1206.2507886145715,60,0.0,280400.8875399735,0.001097318378329353,3208395.2486050385,2020-08-08 08:00:00
"Row(start=Timestamp('2020-08-08 08:30:00'), end=Timestamp('2020-08-08 09:00:00'))",104727.82401365119,1047.6973190641377,59,0.0,279900.49053667084,0.0009525795742138395,3155043.2774232975,2020-08-08 08:30:00
"Row(start=Timestamp('2020-08-08 09:00:00'), end=Timestamp('2020-08-08 09:30:00'))",110988.44553590236,1110.328586793741,60,0.0,275956.2471265111,0.0010103294333424033,3208641.721098557,2020-08-08 09:00:00
"Row(start=Timestamp('2020-08-08 09:30:00'), end=Timestamp('2020-08-08 10:00:00'))",114686.87661690568,1147.3276972479555,60,0.0,283882.1247709699,0.001046749503683325,3208768.4997368134,2020-08-08 09:30:00
"Row(start=Timestamp('2020-08-08 10:00:00'), end=Timestamp('2020-08-08 10:30:00'))",126680.36852301907,1267.3106094739805,59,0.0,262417.39867013897,0.0011564182803043537,3155409.5182477906,2020-08-08 10:00:00
"Row(start=Timestamp('2020-08-08 10:30:00'), end=Timestamp('2020-08-08 11:00:00'))",141720.55822281473,1417.772691304669,60,0.0,274610.4107027679,0.0012917334300772936,3209015.5159940147,2020-08-08 10:30:00
"Row(start=Timestamp('2020-08-08 11:00:00'), end=Timestamp('2020-08-08 11:30:00'))",140988.833473907,1410.4525157453686,60,0.0,330591.29570732533,0.0012914714151827553,3209142.2697530687,2020-08-08 11:00:00
"Row(start=Timestamp('2020-08-08 11:30:00'), end=Timestamp('2020-08-08 12:00:00'))",144868.6689676792,1449.2663962352867,59,0.0,319986.8972170552,0.0013250848175008182,3155779.1382236024,2020-08-08 11:30:00
"Row(start=Timestamp('2020-08-08 12:00:00'), end=Timestamp('2020-08-08 12:30:00'))",133837.52800897692,1338.9108444275407,60,0.0,338329.0513118101,0.0012228235128135363,3209391.273335524,2020-08-08 12:00:00
"Row(start=Timestamp('2020-08-08 12:30:00'), end=Timestamp('2020-08-08 13:00:00'))",129022.54727245458,1290.7417694323187,60,0.0,337147.03227932437,0.0011869274722616926,3209516.142481562,2020-08-08 12:30:00
"Row(start=Timestamp('2020-08-08 13:00:00'), end=Timestamp('2020-08-08 13:30:00'))",115387.40767197726,1154.3358110441898,59,0.0,334923.2484825494,0.0010572967134211235,3156147.835023113,2020-08-08 13:00:00
"Row(start=Timestamp('2020-08-08 13:30:00'), end=Timestamp('2020-08-08 14:00:00'))",107836.76741938456,1078.799193871394,60,0.0,341221.21910471434,0.0009893682417792826,3209766.5979471724,2020-08-08 13:30:00
"Row(start=Timestamp('2020-08-08 14:00:00'), end=Timestamp('2020-08-08 14:30:00'))",106494.19923711785,1065.3681396270297,60,0.0,341153.96751013503,0.000978625631103183,3209895.1464544977,2020-08-08 14:00:00
"Row(start=Timestamp('2020-08-08 14:30:00'), end=Timestamp('2020-08-08 15:00:00'))",118249.8488830485,1182.9716775014854,59,0.0,328336.99461924477,0.0010876726774659846,3156522.270861846,2020-08-08 14:30:00
"Row(start=Timestamp('2020-08-08 15:00:00'), end=Timestamp('2020-08-08 15:30:00'))",126179.04545156866,1262.2953726647527,60,0.0,329054.25803776295,0.0011502453870262314,3210142.1688920646,2020-08-08 15:00:00
"Row(start=Timestamp('2020-08-08 15:30:00'), end=Timestamp('2020-08-08 16:00:00'))",140851.3605404105,1409.0772362986245,60,0.0,353721.4724475915,0.0012925194747609111,3210268.7917974424,2020-08-08 15:30:00
"Row(start=Timestamp('2020-08-08 16:00:00'), end=Timestamp('2020-08-08 16:30:00'))",138396.72637004656,1384.521072129318,60,0.0,333185.36195046676,0.0012636978363616208,3210393.3031102,2020-08-08 16:00:00
"Row(start=Timestamp('2020-08-08 16:30:00'), end=Timestamp('2020-08-08 17:00:00'))",143926.760589689,1439.8435433142154,59,0.0,348768.01944088103,0.0013240189942009992,3157009.350173473,2020-08-08 16:30:00
"Row(start=Timestamp('2020-08-08 17:00:00'), end=Timestamp('2020-08-08 17:30:00'))",135375.80431780004,1354.2997630832335,60,0.0,320505.4574320673,0.001246142838427507,3210642.402195584,2020-08-08 17:00:00
"Row(start=Timestamp('2020-08-08 17:30:00'), end=Timestamp('2020-08-08 18:00:00'))",123860.54782856307,1239.1011187331237,60,0.0,322479.80892639625,0.001125353972045026,3210763.95902628,2020-08-08 17:30:00
"Row(start=Timestamp('2020-08-08 18:00:00'), end=Timestamp('2020-08-08 18:30:00'))",112817.96575917513,1128.6311100357655,59,0.0,313916.73260273115,0.0010333156891751815,3157370.7436073045,2020-08-08 18:00:00
"Row(start=Timestamp('2020-08-08 18:30:00'), end=Timestamp('2020-08-08 19:00:00'))",108621.3512303486,1086.6481715721147,60,0.0,295412.14459735225,0.0009843899587830413,3211009.598397378,2020-08-08 18:30:00
"Row(start=Timestamp('2020-08-08 19:00:00'), end=Timestamp('2020-08-08 19:30:00'))",109409.73895703556,1094.5352036518163,60,0.0,310241.14675659407,0.0009932984651973675,3211133.603709688,2020-08-08 19:00:00
"Row(start=Timestamp('2020-08-08 19:30:00'), end=Timestamp('2020-08-08 20:00:00'))",119246.05266244088,1192.9377017050904,59,0.0,311292.6212784935,0.0010858074866913,3157741.1215996365,2020-08-08 19:30:00
"Row(start=Timestamp('2020-08-08 20:00:00'), end=Timestamp('2020-08-08 20:30:00'))",127393.38391558776,1274.4436166025184,60,0.0,327740.3290017644,0.0011573197891787848,3211388.309850849,2020-08-08 20:00:00
"Row(start=Timestamp('2020-08-08 20:30:00'), end=Timestamp('2020-08-08 21:00:00'))",140608.72508699493,1406.6499108342832,60,0.0,337834.2110218212,0.001286755147081053,3211513.6173749045,2020-08-08 20:30:00
"Row(start=Timestamp('2020-08-08 21:00:00'), end=Timestamp('2020-08-08 21:30:00'))",139530.9994948253,1395.8683422851675,59,0.0,330460.1995786825,0.0012789879597836173,3158109.47213004,2020-08-08 21:00:00
"Row(start=Timestamp('2020-08-08 21:30:00'), end=Timestamp('2020-08-08 22:00:00'))",142724.38097906625,1427.8149357649681,60,0.0,348479.4949141221,0.0013092884280114082,3211760.643330309,2020-08-08 21:30:00
"Row(start=Timestamp('2020-08-08 22:00:00'), end=Timestamp('2020-08-08 22:30:00'))",136829.53906152074,1368.8429277863215,60,0.0,318061.24781785125,0.0012524311958964438,3211888.0354902046,2020-08-08 22:00:00
"Row(start=Timestamp('2020-08-08 22:30:00'), end=Timestamp('2020-08-08 23:00:00'))",123822.97001119747,1238.713354878559,59,0.0,313633.94105275936,0.0011300391536338177,3158474.2894196413,2020-08-08 22:30:00
"Row(start=Timestamp('2020-08-08 23:00:00'), end=Timestamp('2020-08-08 23:30:00'))",131484.26663612138,1314.8426663612133,60,0.0,306341.8680815447,0.0012013382914613376,3212140.6696353056,2020-08-08 23:00:00
"Row(start=Timestamp('2020-08-08 23:30:00'), end=Timestamp('2020-08-09 00:00:00'))",104644.19666459788,1046.4419666459792,60,0.0,342936.71313116245,0.000957140409750985,3212265.105094787,2020-08-08 23:30:00
"Row(start=Timestamp('2020-08-09 00:00:00'), end=Timestamp('2020-08-09 00:30:00'))",109817.57127270957,1098.1757127270953,59,0.0,340917.8300905549,0.0010048049159050044,3158853.7045727666,2020-08-09 00:00:00
"Row(start=Timestamp('2020-08-09 00:30:00'), end=Timestamp('2020-08-09 01:00:00'))",118359.5641287859,1183.595641287859,60,0.0,276688.4948074268,0.0010821215144460902,3212520.655962706,2020-08-09 00:30:00
"Row(start=Timestamp('2020-08-09 01:00:00'), end=Timestamp('2020-08-09 01:30:00'))",129265.17654841757,1292.6517654841762,60,0.0,292907.1549169834,0.0011837832935272241,3212648.321297327,2020-08-09 01:00:00
"Row(start=Timestamp('2020-08-09 01:30:00'), end=Timestamp('2020-08-09 02:00:00'))",135492.60900973273,1354.9260900973281,59,0.0,279958.4790427987,0.0012358221161409193,3159224.251269277,2020-08-09 01:30:00
"Row(start=Timestamp('2020-08-09 02:00:00'), end=Timestamp('2020-08-09 02:30:00'))",138737.5049816323,1387.375049816323,60,0.0,302833.7236283059,0.0012650079108343156,3212894.043130553,2020-08-09 02:00:00
"Row(start=Timestamp('2020-08-09 02:30:00'), end=Timestamp('2020-08-09 03:00:00'))",137175.15582745805,1371.7515582745805,60,0.0,300268.3201239893,0.0012550513448418331,3213015.9602668025,2020-08-09 02:30:00
"Row(start=Timestamp('2020-08-09 03:00:00'), end=Timestamp('2020-08-09 03:30:00'))",143027.4837918888,1430.274837918888,59,0.0,323813.78394745145,0.0013016367049047861,3159583.820236213,2020-08-09 03:00:00
"Row(start=Timestamp('2020-08-09 03:30:00'), end=Timestamp('2020-08-09 04:00:00'))",120047.87169712389,1200.4787169712388,60,0.0,285032.4751699438,0.0010973183783293526,3213260.6677660984,2020-08-09 03:30:00
"Row(start=Timestamp('2020-08-09 04:00:00'), end=Timestamp('2020-08-09 04:30:00'))",120536.28916049679,1205.362891604968,60,0.0,279549.9357867289,0.0010991524825911256,3213384.46873765,2020-08-09 04:00:00
"Row(start=Timestamp('2020-08-09 04:30:00'), end=Timestamp('2020-08-09 05:00:00'))",112504.85923616096,1125.0485923616093,59,0.0,314231.075539475,0.001029318851800857,3159954.641913123,2020-08-09 04:30:00
"Row(start=Timestamp('2020-08-09 05:00:00'), end=Timestamp('2020-08-09 05:30:00'))",110525.97518458827,1105.2597518458829,60,0.0,311065.4826316124,0.001011901522709637,3213641.117723449,2020-08-09 05:00:00
"Row(start=Timestamp('2020-08-09 05:30:00'), end=Timestamp('2020-08-09 06:00:00'))",118361.5200547583,1183.6152005475828,60,0.0,289593.0020575665,0.0010808114399733953,3213769.5108137256,2020-08-09 05:30:00
"Row(start=Timestamp('2020-08-09 06:00:00'), end=Timestamp('2020-08-09 06:30:00'))",131012.05973099948,1310.1205973099952,59,0.0,288542.55561365746,0.0011963866540475924,3160332.3519020765,2020-08-09 06:00:00
"Row(start=Timestamp('2020-08-09 06:30:00'), end=Timestamp('2020-08-09 07:00:00'))",137950.7222114637,1379.507222114637,60,0.0,274825.9737274037,0.0012566234342090677,3214022.112245483,2020-08-09 06:30:00
"Row(start=Timestamp('2020-08-09 07:00:00'), end=Timestamp('2020-08-09 07:30:00'))",141359.89742294088,1413.5989742294091,60,0.0,321840.9762504549,0.0012875411917646707,3214145.510891553,2020-08-09 07:00:00
"Row(start=Timestamp('2020-08-09 07:30:00'), end=Timestamp('2020-08-09 08:00:00'))",143913.70171654233,1439.1370171654232,59,0.0,323801.35527440096,0.0013066993655789288,3160698.9757561,2020-08-09 07:30:00
"Row(start=Timestamp('2020-08-09 08:00:00'), end=Timestamp('2020-08-09 08:30:00'))",140558.37924464548,1405.5837924464547,60,0.0,293240.54766445176,0.0012788947002448834,3214395.6601272034,2020-08-09 08:00:00
"Row(start=Timestamp('2020-08-09 08:30:00'), end=Timestamp('2020-08-09 09:00:00'))",134423.95565909706,1344.2395565909708,60,0.0,329854.91494428023,0.0012230855277080752,3214524.9740011464,2020-08-09 08:30:00
"Row(start=Timestamp('2020-08-09 09:00:00'), end=Timestamp('2020-08-09 09:30:00'))",122176.49623494815,1221.764962349482,59,0.0,348413.56234574394,0.001109522055112288,3161074.7624154612,2020-08-09 09:00:00
"Row(start=Timestamp('2020-08-09 09:30:00'), end=Timestamp('2020-08-09 10:00:00'))",110154.17978842113,1101.5417978842113,60,0.0,320946.924550185,0.001001420926928077,3214781.7694759574,2020-08-09 09:30:00
"Row(start=Timestamp('2020-08-09 10:00:00'), end=Timestamp('2020-08-09 10:30:00'))",109012.13587974598,1090.1213587974603,60,0.0,320520.5228757709,0.000994346524775524,3214910.095168072,2020-08-09 10:00:00
"Row(start=Timestamp('2020-08-09 10:30:00'), end=Timestamp('2020-08-09 11:00:00'))",119275.30188890597,1192.7530188890598,59,0.0,315047.75989335566,0.001089004956590759,3161453.800612901,2020-08-09 10:30:00
"Row(start=Timestamp('2020-08-09 11:00:00'), end=Timestamp('2020-08-09 11:30:00'))",128923.72138578835,1289.2372138578833,60,0.0,312238.56799693435,0.0011746127722183594,3215163.873048303,2020-08-09 11:00:00
"Row(start=Timestamp('2020-08-09 11:30:00'), end=Timestamp('2020-08-09 12:00:00'))",140257.27036392633,1402.5727036392636,60,0.0,314679.2191286268,0.0012838729832411234,3215291.3911793134,2020-08-09 11:30:00
"Row(start=Timestamp('2020-08-09 12:00:00'), end=Timestamp('2020-08-09 12:30:00'))",144714.8403261739,1447.1484032617393,59,0.0,305324.0130974475,0.0013269500082755026,3161826.1282442817,2020-08-09 12:00:00
"Row(start=Timestamp('2020-08-09 12:30:00'), end=Timestamp('2020-08-09 13:00:00'))",140449.5822864456,1404.4958228644564,60,0.0,343345.6984792348,0.0012901613407100608,3215540.3858833862,2020-08-09 12:30:00
"Row(start=Timestamp('2020-08-09 13:00:00'), end=Timestamp('2020-08-09 13:30:00'))",139733.3503678501,1397.3335036785004,59,0.0,341993.71094215603,0.0012819189738581215,3162070.5760387233,2020-08-09 13:00:00
"Row(start=Timestamp('2020-08-09 13:30:00'), end=Timestamp('2020-08-09 14:00:00'))",132691.1574507072,1326.9115745070717,60,0.0,356383.0344999292,0.0012181072447118345,3215793.404551717,2020-08-09 13:30:00
"Row(start=Timestamp('2020-08-09 14:00:00'), end=Timestamp('2020-08-09 14:30:00'))",117645.42117044998,1176.4542117044998,60,0.0,352836.603465422,0.001080811439973395,3215921.834778415,2020-08-09 14:00:00
"Row(start=Timestamp('2020-08-09 14:30:00'), end=Timestamp('2020-08-09 15:00:00'))",106753.74438787338,1067.5374438787344,60,0.0,322837.1720468673,0.0009809837651540338,3216049.7797915307,2020-08-09 14:30:00
"Row(start=Timestamp('2020-08-09 15:00:00'), end=Timestamp('2020-08-09 15:30:00'))",105152.60528682814,1051.5260528682813,59,0.0,319725.31676597276,0.0009549776766384346,3162569.722651289,2020-08-09 15:00:00
"Row(start=Timestamp('2020-08-09 15:30:00'), end=Timestamp('2020-08-09 16:00:00'))",156782.08858042466,1567.820885804246,39,0.0,333607.66217444994,0.001431810623696224,2090585.3527052556,2020-08-09 15:30:00
"Row(start=Timestamp('2020-08-09 23:30:00'), end=Timestamp('2020-08-10 00:00:00'))",148769.56785413637,1488.2909949393393,18,0.0,264515.27349693066,0.0013493767068758751,964899.5346494784,2020-08-09 23:30:00
"Row(start=Timestamp('2020-08-10 00:00:00'), end=Timestamp('2020-08-10 00:30:00'))",119913.40655164282,1199.6139110808604,60,0.0,315135.6882367946,0.0010939121847003456,3216396.558353609,2020-08-10 00:00:00
"Row(start=Timestamp('2020-08-10 00:30:00'), end=Timestamp('2020-08-10 01:00:00'))",111944.79800747037,1119.8959384500838,60,0.0,343923.59246037103,0.001023954207858431,3216522.807718592,2020-08-10 00:30:00
"Row(start=Timestamp('2020-08-10 01:00:00'), end=Timestamp('2020-08-10 01:30:00'))",110093.18850440255,1101.3724340176332,59,0.0,343481.4757164169,0.0010064036508547342,3163043.4382485566,2020-08-10 01:00:00
"Row(start=Timestamp('2020-08-10 01:30:00'), end=Timestamp('2020-08-10 02:00:00'))",119347.60395594937,1193.9536210078961,60,0.0,312909.3821132499,0.0010860517378641758,3216779.8312433152,2020-08-10 01:30:00
"Row(start=Timestamp('2020-08-10 02:00:00'), end=Timestamp('2020-08-10 02:30:00'))",130830.7049578573,1308.8305818112976,60,0.0,306885.14197910717,0.0011919057552579337,3216906.6182889505,2020-08-10 02:00:00
"Row(start=Timestamp('2020-08-10 02:30:00'), end=Timestamp('2020-08-10 03:00:00'))",130524.0225424409,1305.762530436584,59,0.0,293632.48951115133,0.0011926562724982233,3163409.981980524,2020-08-10 02:30:00
"Row(start=Timestamp('2020-08-10 03:00:00'), end=Timestamp('2020-08-10 03:30:00'))",143298.97587797916,1433.5631840534136,60,0.0,280109.7802823218,0.0013024760407533932,3217147.6061354345,2020-08-10 03:00:00
"Row(start=Timestamp('2020-08-10 03:30:00'), end=Timestamp('2020-08-10 04:00:00'))",141543.30294951284,1415.999429266835,60,0.0,346596.31624910067,0.0012880652215537484,3217274.1018408313,2020-08-10 03:30:00
"Row(start=Timestamp('2020-08-10 04:00:00'), end=Timestamp('2020-08-10 04:30:00'))",137966.61744630907,1380.2182617677977,60,0.0,292419.45856708253,0.0012490250022674366,3217399.475974556,2020-08-10 04:00:00
"Row(start=Timestamp('2020-08-10 04:30:00'), end=Timestamp('2020-08-10 05:00:00'))",132531.6185159881,1325.8465237693883,59,0.0,275437.3427509164,0.0012011828588967806,3163895.8532133293,2020-08-10 04:30:00
"Row(start=Timestamp('2020-08-10 05:00:00'), end=Timestamp('2020-08-10 05:30:00'))",270429.1252291727,2705.373401652388,60,266680.8353190368,276048.4700739358,0.002452459412885086,3217749.882887054,2020-08-10 05:00:00
"Row(start=Timestamp('2020-08-10 05:30:00'), end=Timestamp('2020-08-10 06:00:00'))",271881.3285802459,2719.901246300978,59,267067.2461254625,278602.98657074885,0.0024524594128850865,3164380.464765432,2020-08-10 05:30:00
"Row(start=Timestamp('2020-08-10 06:00:00'), end=Timestamp('2020-08-10 06:30:00'))",270929.1989057818,2710.376139513624,60,261912.2235150732,278127.51464677136,0.002452459412885086,3218278.1875086883,2020-08-10 06:00:00
"Row(start=Timestamp('2020-08-10 06:30:00'), end=Timestamp('2020-08-10 07:00:00'))",271337.4602545261,2714.4603866999405,60,266730.08480833506,279057.3722159854,0.002452459412885086,3218544.578101959,2020-08-10 06:30:00
"Row(start=Timestamp('2020-08-10 07:00:00'), end=Timestamp('2020-08-10 07:30:00'))",270544.48232154385,2706.5274341891136,59,267078.80560427834,275093.89121423184,0.0024524594128850865,3165161.9094156544,2020-08-10 07:00:00
